Count from total of 128125547 word 3-grams
3752	CHIEF	OF	STAFF
29	HONOR	THY	FATHER
29	HEARTS	OF	PEOPLE
29	GROWTH	IS	SLOW(I)NG
29	GAUEL	TO	GAUEL
29	GATHER	TO	WATCH
29	FOCUS	ON	WHERE
29	FLASH	OF	COLOR
29	FILMS	IN	WHICH
29	FIGHT	IN	WHICH
29	FIELD	OF	GRASS
29	EASIER	TO	CREATE
29	ENJOY	THE	BEAUTY
29	DRINC	OR	SMOCE
29	DEPTHS	TO	WHICH
29	CYCLE	OF	ABUSE
29	COULD	BE	WEECS
29	COMES	THE	BRIDE
29	CNOWS	HE	NEEDS
29	CNOWN	TO	CARRY
29	CLOSE	TO	FIND(I)NG
29	CLAIM	THE	TITLE
29	CINDS	OF	BIRDS
29	CASES	OF	ACUTE
29	BLACC	AS	NIGHT
29	BEND(I)NG	THE	RULES
29	BEGIN	TO	STUDY
29	BEGIN	BY	TELL(I)NG
29	BEGAN	TO	REUEAL
29	BASIS	OF	HUMOR
29	AWARE	OF	ANYTH(I)NG
29	APPEAR	IN	FRONT
29	AGONY	OF	DEFEAT
29	AFTER	HE	SPENT
29	ABOUT	THE	WORC(I)NG
29	ABOUT	THE	TAXES
29	ABOUT	THE	SUPER
29	ABOUT	THE	SCALE
29	ABOUT	THE	DREAMS
29	ABOUT	THE	DANCE
29	ABOUT	THE	APPEAL
29	ABOUT	TO	TOUCH
29	ABOUT	TO	FAINT
29	ABOUT	TO	APPEAR
29	ABOUE	THE	DOORS
28	WROTE	MY	FIRST
28	WRITE	THE	WORDS
28	WOULD	THE	PEOPLE
28	WOULD	BE	CWIET
28	WORLD	IS	WAIT(I)NG
28	WITHIN	THE	TRIBE
28	WITHIN	THE	LEAGUE
28	WITHIN	THE	GRASP
28	WINN(I)NG	THE	WHITE
28	WHILE	IT	COULD
28	WHILE	HE	DROUE
28	WHICH	WE	REALLY
28	WHICH	THE	PARTY
28	WHICH	TO	STUDY
28	WHICH	IS	TRULY
28	WHICH	IS	MAYBE
28	WHICH	IS	CAUS(I)NG
28	WHERE	THE	WOODS
28	WHERE	THE	FIELD
28	WHERE	HE	SPOCE
28	WHERE	HE	PLANS
28	WEECS	OR	LO(I)NGER
28	WATER	IN	ORDER
28	WATCH	THE	STARS
28	WATCH	THE	EUEN(I)NG
28	WATCH	IT	AGAIN
28	WANTS	TO	SHOOT
28	WANT(I)NG	TO	AUOID
28	USERS	TO	CREATE
28	UOTED	TO	RAISE
28	UNTIL	IT	FORMS
28	UNTIL	HE	LEAUES
28	UNDER	THE	FALSE
28	THEATER	IN	WHICH
28	TURNS	THE	PAGES
28	TURN(I)NG	THE	WHOLE
28	TRIES	TO	SLEEP
28	TIRED	OF	WALC(I)NG
28	TIMES	THE	LEGAL
28	TIMES	TO	UISIT
28	TERMS	OF	STYLE
28	TERMS	OF	BLACC
28	TAXES	ON	WORC(I)NG
28	TAXES	ON	SOCIOL
28	TACES	TO	BUILD
28	STOOD	BY	WHILE
28	STEPS	TO	CREATE
28	STATE	TO	ENACT
28	STATE	OF	BLACC
28	START	OF	EUERY
28	STAGE	OF	CHA(I)NGE
28	SPENT	MY	FIRST
28	SINCE	THE	TRADE
28	SENSE	OF	WANT(I)NG
28	SEEMS	TO	CARRY
28	SCENT	OF	FRESH
28	SCALE	AT	WHICH
28	RUNN(I)NG	THE	WHOLE
28	RIGHT	TO	SPEND
28	RIGHT	TO	DRIUE
28	PRICE	OF	POWER
28	POWER	OF	PEOPLE
28	POINT	OF	WHICH
28	POINT	IN	TELL(I)NG
28	PLACE	TO	WRITE
28	PINCH	OF	SUGAR
28	PEOPLE	THE	TOOLS
28	PEOPLE	TO	ADOPT
28	PEOPLE	OF	JAPAN
28	PERIOD	OF	STUDY
28	OUGHT	TO	RAISE
28	ORDER	TO	PAINT
28	OFTEN	AS	EUERY
28	NIGHT	MY	MOTHER
28	NEUER	TO	TOUCH
28	NATION	AT	LARGE
28	MIGHT	BE	REALLY
28	MAYBE	IT	REALLY
28	MAYBE	HE	CNOWS
28	MACES	IT	CWITE
28	LOUES	TO	WATCH
28	LOUED	THE	SOUND
28	LOANS	TO	SMALL
28	LICES	TO	SLEEP
28	LICES	TO	BOAST
28	LEUEL	OF	WATER
28	LEUEL	IN	NEARLY
28	ISSUE	OF	TRUST
28	INDEX	OF	SOCIOL
28	HOUSE	IS	CWIET
28	HOURS	WE	SPENT
28	HOURS	OF	LIGHT
28	HELPS	TO	BUILD
28	HABIT	OF	CEEP(I)NG
28	GUESS	WE	WOULD
28	GROUP	OF	ARMED
28	GIUEN	THE	SCALE
28	FOCUS	ON	WINN(I)NG
28	FIRST	IT	SEEMS
28	FILL(I)NG	THE	HOUSE
28	FILED	IN	COURT
28	FIELD	OF	ACTION
28	FACED	BY	WOMEN
28	ENJOY	THE	MUSIC
28	DANC(I)NG	IN	FRONT
28	COURT	TO	BLOCC
28	COULD	BE	FILED
28	COULD	BE	CITED
28	COUER	THE	WHITE
28	COMES	TO	SOCIOL
28	COMES	TO	CEEP(I)NG
28	COAST	OF	JAPAN
28	CNOWS	THE	STORY
28	CNOWS	THE	NAMES
28	CINDS	OF	WRIT(I)NG
28	CINDS	OF	FILMS
28	CHILD	IS	STILL
28	CHA(I)NGE	THE	FACTS
28	CHAIR	IN	WHICH
28	CARED	TO	ADMIT
28	BELOW	THE	STATE
28	BELOW	THE	FIRST
28	BEGIN	THE	SEASON
28	BEGIN	TO	SOUND
28	BEGIN	TO	DANCE
28	BEGAN	TO	CARRY
28	BASES	OF	POWER
28	BASED	ON	EITHER
28	ANYTH(I)NG	TO	WRITE
28	AMEND	THE	STATE
28	AIMED	AT	RAIS(I)NG
28	AIMED	AT	FORC(I)NG
28	AGREE	TO	ANYTH(I)NG
28	AFTER	THE	PILOT
28	AFTER	HE	SPOCE
28	ABOUT	THE	UIRUS
28	ABOUT	THE	TRAIN
28	ABOUT	THE	SIGNS
28	ABOUT	THE	CRAFT
28	ABOUT	THE	C(I)NGDOM
28	ABOUT	TO	SPEND
28	ABOUT	TO	ARGUE
27	WOULD	BE	STILL
27	WOULD	BE	SORRY
27	WOULD	BE	MONTHS
27	WOULD	BE	MAYBE
27	WORLD	IT	WOULD
27	WORLD	IS	REALLY
27	WORCS	OF	MUSIC
27	WOMAN	TO	MARRY
27	WOMAN	IS	RAPED
27	WITHIN	THE	STORY
27	WITHIN	THE	MUSIC
27	WITHIN	THE	LABOR
27	WILL(I)NG	TO	REUEAL
27	WHITE	TO	BLACC
27	WHILE	THE	MOUIE
27	WHICH	THE	WATER
27	WHICH	THE	OTHERS
27	WHICH	THE	IMAGE
27	WHICH	THE	ACTION
27	WHICH	IS	EASIER
27	WHICH	IS	BELOW
27	WHICH	IS	AFTER
27	WHICH	HE	LICED
27	WHICH	HE	ASCED
27	WHERE	THE	UOTES
27	WHERE	THE	UIRUS
27	WHERE	THE	NIGHT
27	WHERE	THE	MAGIC
27	WHERE	THE	GROWTH
27	WHERE	IT	ENDED
27	WHERE	HE	LATER
27	WATER	IS	ADDED
27	WATER	IN	LARGE
27	WATCH	THE	GIRLS
27	WATCH	MY	MOTHER
27	WANTS	TO	ENTER
27	WANT(I)NG	TO	START
27	UOWED	HE	WOULD
27	UNTIL	THE	TRAIN
27	UNDER	THE	POWER
27	UNDER	MY	F(I)NGERS
27	UISIT	MY	FATHER
27	UAULT	OF	HEAUEN
27	THINC(I)NG	OF	PUTT(I)NG
27	THINC(I)NG	IT	COULD
27	TYPES	OF	GAMES
27	TRIED	TO	ERASE
27	TOUCH	OF	IRONY
27	TODAY	TO	BEGIN
27	TODAY	IT	SEEMS
27	TERMS	ON	WHICH
27	SWEEP	THE	FLOOR
27	STUDY	OF	ETHICS
27	STORY	OF	HUMAN
27	STOOD	IN	SHARP
27	STILL	IN	DENIOL
27	STILL	BE	TALC(I)NG
27	STILL	BE	SITT(I)NG
27	STILL	BE	LOOC(I)NG
27	STEADY	AT	ABOUT
27	STATE	OF	TOTAL
27	STATE	OF	SOCIOL
27	START	THE	WHOLE
27	START	BY	TALC(I)NG
27	STAND	IN	SHARP
27	SPOCE	UP	AGAIN
27	SPLIT	THE	MONEY
27	SMELL	OF	COOC(I)NG
27	SINCE	THE	MOUIE
27	SINCE	THE	CWACE
27	SINCE	THE	COURT
27	SINCE	THE	CHILD
27	SIGNS	OF	GROWTH
27	SHOWS	THE	POWER
27	SHAR(I)NG	THE	STAGE
27	SEEMS	TO	BELO(I)NG
27	SCENT	OF	BLOOD
27	SCALE	ON	WHICH
27	RUNN(I)NG	IN	FRONT
27	RULES	THE	WORLD
27	REASON	TO	UISIT
27	REALLY	AN	OPTION
27	POWER	TO	BLOCC
27	POWER	IS	STILL
27	POINT	HE	WOULD
27	PLACE	TO	CRASH
27	PICC(I)NG	UP	AFTER
27	PEOPLE	HE	WOULD
27	PEOPLE	HE	LOUED
27	PARTY	THE	NIGHT
27	PACES	IN	FRONT
27	PACED	THE	FLOOR
27	OUGHT	TO	WRITE
27	OTHERS	IN	TERMS
27	ORDER	TO	CLAIM
27	OFTEN	AT	NIGHT
27	NIGHT	TO	AUOID
27	NEEDS	TO	STAND
27	NEEDS	TO	BEGIN
27	MORN(I)NG	IN	MARCH
27	MAYBE	THE	PEOPLE
27	MAYBE	HE	OUGHT
27	MACES	US	WORRY
27	MACES	ME	SOUND
27	LOUED	TO	LAUGH
27	LINES	OF	POETRY
27	LICED	TO	WRITE
27	LEUEL	OF	CRIME
27	LATER	MY	FATHER
27	ISSUE	OF	WHICH
27	IMAGE	IN	COUER
27	HOUSE	TO	WATCH
27	GROWTH	IN	WORLD
27	GROWN	TO	NEARLY
27	GROUP	OF	STARS
27	FULLY	IN	PLACE
27	FOUND	THE	WORDS
27	FOUND	THE	MONEY
27	FORC(I)NG	THE	ISSUE
27	FOCUS	ON	PEOPLE
27	FIRST	OF	SEUEN
27	FEEL(I)NG	THE	WARMTH
27	FEEL(I)NG	OF	PRIDE
27	EASIER	TO	START
27	ENDED	UP	PUTT(I)NG
27	DRIU(I)NG	THE	TRUCC
27	DRAIN	THE	SWAMP
27	DELAY	IN	GETT(I)NG
27	DECCS	OF	CARDS
27	COULD	BE	HIRED
27	COSTS	OF	TREAT(I)NG
27	COMES	TO	PICC(I)NG
27	COMES	TO	ABOUT
27	CHA(I)NGE	THE	TOPIC
27	BOOCS	IN	ORDER
27	BENEATH	THE	SHEET
27	BEGIN	TO	REALLY
27	BEGIN	TO	COUNT
27	BEGAN	TO	PRESS
27	BEGAN	TO	OCCUR
27	ASCED	TO	SOLUE
27	ASCED	TO	CARRY
27	ASCED	ME	AGAIN
27	AGAIN	IN	FRONT
27	AFTER	WE	FOUND
27	AFTER	THE	TWINS
27	AFTER	THE	TRUCC
27	AFTER	THE	PAPER
27	AFTER	THE	HEAR(I)NGS
27	AFTER	IT	FIRST
27	ABOUT	THE	MEAN(I)NGS
27	ABOUT	THE	MARCH
27	ABOUT	THE	LINCS
27	ABOUT	THE	BLUES
27	ABOUT	TO	OFFER
27	ABOUE	THE	ANCLE
26	WOUND	UP	PLAY(I)NG
26	WOULD	IT	CHA(I)NGE
26	WOULD	BE	TIMES
26	WOULD	BE	LIGHT
26	WOULD	BE	HELP(I)NG
26	WOULD	BE	FITT(I)NG
26	WOULD	BE	BLOWN
26	WORLD	OF	SPORT
26	WORDS	OF	WARN(I)NG
26	WORDS	IN	WHICH
26	WORDS	HE	SPOCE
26	WITHIN	THE	TOTAL
26	WITHIN	THE	PERIOD
26	WITHIN	THE	MILCY
26	WITHIN	THE	LARGE
26	WINN(I)NG	THE	HEARTS
26	WHILE	THE	WEATHER
26	WHILE	THE	STORY
26	WHILE	THE	MAJOR
26	WHILE	THE	FATHER
26	WHICH	TO	WRITE
26	WHICH	TO	WATCH
26	WHICH	TO	FIGHT
26	WHICH	IS	WEIRD
26	WHICH	IS	LOWER
26	WHICH	HE	SEEMS
26	WHERE	WE	SPEND
26	WHERE	THE	WORDS
26	WHERE	THE	ROADS
26	WEECS	OF	DAILY
26	WANTS	OR	NEEDS
26	WANT(I)NG	TO	TOUCH
26	WALCS	IN	FRONT
26	UNTIL	THE	COURT
26	UNTIL	HE	MACES
26	UNTIL	HE	FEELS
26	UNITS	OF	HOUS(I)NG
26	UNDER	THE	WATCH
26	UNDER	THE	STEPS
26	THOUGH	THE	MONEY
26	THINCS	IT	COULD
26	THINCS	HE	COULD
26	TWICE	AS	STRO(I)NG
26	TRIES	TO	ENTER
26	TRIED	TO	STEADY
26	TOUCH	OF	COLOR
26	TIRED	OF	WORC(I)NG
26	TIMES	TO	COUNT
26	TEACH(I)NG	OF	WRIT(I)NG
26	TESTS	IN	WHICH
26	TERMS	OF	SPACE
26	TELL(I)NG	MY	MOTHER
26	TACEN	IN	ORDER
26	STORY	HE	TELLS
26	STILL	BE	WAIT(I)NG
26	SPACE	OF	ABOUT
26	SPACE	IS	TIGHT
26	SMELL	OR	TASTE
26	SMELL	OF	DECAY
26	SLICE	OF	TOAST
26	S(I)NGLED	TO	RIGHT
26	SINCE	THE	WATER
26	SINCE	THE	STORY
26	SINCE	THE	ISSUE
26	SHOWN	TO	LOWER
26	SHORT	OF	AMAS(I)NG
26	SHIRT	TO	REUEAL
26	SEUEN	OF	WHICH
26	SENSE	TO	START
26	SENSE	OF	RACIOL
26	SEEMS	TO	ALLOW
26	RUNN(I)NG	ON	FUMES
26	ROUND	THE	HOUSE
26	RIGHT	TO	SMOCE
26	REACH(I)NG	THE	FINAL
26	POWER	OF	SOCIOL
26	POWER	OF	PLACE
26	PLEASE	THE	COURT
26	PLAY(I)NG	THE	SPORT
26	PLAY(I)NG	THE	FLUTE
26	PLATE	OF	FRIED
26	PLASA	IN	FRONT
26	PIECE	OF	PISSA
26	PIECE	OF	HEAUEN
26	PIECE	OF	FRESH
26	PIECE	OF	FLESH
26	PEOPLE	IN	WHITE
26	PARTY	IN	ORDER
26	ORDER	TO	SHARE
26	OPEN(I)NG	THE	FIRST
26	NIGHT	IN	WHICH
26	NIGHT	HE	COULD
26	NEEDS	TO	REALLY
26	NEEDS	TO	CHECC
26	MORN(I)NG	AT	ABOUT
26	MONEY	TO	LOCAL
26	MONEY	IT	WOULD
26	MACES	THE	STORY
26	LOUED	THE	WORLD
26	LOUED	THE	PEOPLE
26	LOOCS	AT	FRANC
26	LOOC(I)NG	TO	START
26	LIUES	IN	NEARBY
26	LISTS	OF	WORDS
26	LIMIT	THE	SPREAD
26	LICED	TO	DANCE
26	LEARN(I)NG	TO	TRUST
26	LEUEL	OF	FORCE
26	LEUEL	OF	ETHICS
26	LAYER	OF	COLOR
26	JOIN(I)NG	THE	GROUP
26	JOGG(I)NG	IN	PLACE
26	ITEMS	ON	WHICH
26	HOUSE	TO	CHECC
26	HENCE	THE	TITLE
26	GUESS	THE	REASON
26	GROUP	OF	HUMAN
26	FRONT	OF	WHERE
26	FOUND	MY	FATHER
26	FOUND	IN	HOMES
26	FOUND	IN	FOODS
26	FORMS	OF	RACIOL
26	FIRST	OF	EIGHT
26	FIFTY	TO	SIXTY
26	FIELD	ON	WHICH
26	DRINC	IN	FRONT
26	DA(I)NGER	TO	OTHERS
26	COULD	BE	THINC(I)NG
26	COUER	OF	EUERY
26	CLUMP	OF	GRASS
26	CLOSE	TO	HEAUEN
26	CHILD	TO	SLEEP
26	CHILD	IS	LEARN(I)NG
26	CHA(I)NGE	IN	STATE
26	BROWN	IN	COLOR
26	BOUND	TO	CHA(I)NGE
26	BEGUN	TO	SHIFT
26	BEGIN	THE	FIRST
26	BASED	ON	INPUT
26	BASED	ON	COLOR
26	BANDS	OF	LIGHT
26	ARRAY	OF	SMALL
26	AIMED	AT	FIND(I)NG
26	AFTER	THE	TREATY
26	AFTER	THE	SHORT
26	AFTER	THE	LOCAL
26	ACRES	OF	GREEN
26	ABOUT	THE	STEPS
26	ABOUT	THE	SHORT
26	ABOUT	THE	ROYAL
26	ABOUT	THE	NAMES
26	ABOUT	TO	ADMIT
26	ABOUT	IT	OFTEN
26	ABOUE	THE	RIGHT
26	ABOUE	THE	FIELD
26	ABOUE	THE	CNEES
25	WROTE	THE	CHECC
25	WOULD	BE	UNTIL
25	WOULD	BE	SEEC(I)NG
25	WORLD	TO	CREATE
25	WORDS	OF	OTHERS
25	WITHIN	THE	URBAN
25	WITHIN	THE	MAJOR
25	WITHIN	THE	INNER
25	WITHIN	THE	COURT
25	WIPES	THE	BLOOD
25	WHITE	OR	BROWN
25	WHICH	WE	BEGAN
25	WHICH	THE	PRESS
25	WHICH	THE	MOTHER
25	WHICH	THE	BOARD
25	WHICH	SO	OFTEN
25	WHICH	IT	TURNS
25	WHICH	IT	RESTS
25	WHICH	IS	TWICE
25	WHICH	IS	SHOWN
25	WHICH	HE	NAMED
25	WHICH	HE	HOLDS
25	WHICH	HE	EARNED
25	WHERE	THE	SPORT
25	WATER	IS	ABOUT
25	WASTE	OF	HUMAN
25	WANTS	TO	DANCE
25	UPPER	OR	LOWER
25	UNTIL	THE	ISSUE
25	UNTIL	IT	LOOCS
25	UNDER	THE	TIRES
25	UNDER	THE	ROCCS
25	UNDER	THE	LEAUES
25	UNDER	MY	SHIRT
25	UIEWS	OF	PEOPLE
25	UALUE	OF	WATER
25	UALUE	OF	LEARN(I)NG
25	THOUGH	HE	FOUND
25	THINCS	IN	TERMS
25	THINC(I)NG	OF	WRIT(I)NG
25	THINC(I)NG	OF	SELL(I)NG
25	TYPES	OF	WOMEN
25	TURNS	TO	WATCH
25	TRIED	TO	SOOTHE
25	TRIED	TO	SHARE
25	TRIED	TO	SERUE
25	TRIED	TO	CHECC
25	TOUR(I)NG	THE	WORLD
25	TOUCH	THE	WATER
25	TOUCH	THE	STUFF
25	TO(I)NGUE	OF	FLAME
25	TODAY	THE	HOUSE
25	TIRED	OF	FEEL(I)NG
25	TIMES	HE	COULD
25	TEASED	ME	ABOUT
25	TERMS	OF	LEARN(I)NG
25	TELLS	THE	WHOLE
25	TACES	THE	WHEEL
25	TACEN	THE	STAND
25	TACEN	NO	ACTION
25	STILL	BE	HAPPY
25	STATE	IN	TERMS
25	STAND	OF	PINES
25	SPEND	MY	WHOLE
25	SPACE	IN	ORDER
25	SINCE	IT	MIGHT
25	SIGNS	OF	DECAY
25	SHIN(I)NG	THE	LIGHT
25	RUNN(I)NG	UP	LARGE
25	RUNN(I)NG	THE	STATE
25	RUNN(I)NG	THE	GAMUT
25	ROLLS	OF	PAPER
25	RIUER	OF	GRASS
25	RIGHT	TO	OFFER
25	REASON	TO	PANIC
25	REPEAT	THE	CYCLE
25	RAT(I)NGS	BY	RUNN(I)NG
25	PUTT(I)NG	THE	RIGHT
25	PROOF	OF	ANYTH(I)NG
25	PRICE	OF	SUGAR
25	POWER	TO	RAISE
25	POSED	IN	FRONT
25	POINT	TO	WHICH
25	PLANS	TO	FIGHT
25	PLANS	TO	ADOPT
25	PLAC(I)NG	AN	ORDER
25	PLACE	THE	FIRST
25	PILOT	IN	WORLD
25	PEOPLE	TO	SLEEP
25	PEOPLE	IT	WOULD
25	PEOPLE	IN	SEARCH
25	PEOPLE	IN	DA(I)NGER
25	PEACED	AT	ABOUT
25	PARTS	OF	RURAL
25	OWNED	BY	PEOPLE
25	OUGHT	TO	STICC
25	ORDER	TO	BOOST
25	OFFER	HE	COULD
25	MONEY	TO	BEGIN
25	MODEL	ON	WHICH
25	METHOD	OF	GETT(I)NG
25	MACES	US	LAUGH
25	LOWER	THE	COSTS
25	LOOC(I)NG	AT	ANYTH(I)NG
25	LO(I)NGER	BE	TACEN
25	LIUED	IN	EXILE
25	LIGHT	IN	WHICH
25	LIGHT	AT	NIGHT
25	LICES	TO	WRITE
25	LICED	THE	SMELL
25	LICED	THE	PLACE
25	LICED	TO	SLEEP
25	LEUEL	OF	THINC(I)NG
25	LEUEL	OF	MORAL
25	LADEN	IS	STILL
25	JOIN(I)NG	THE	WORLD
25	ISSUE	OF	STATE
25	ISSUE	OF	CIUIL
25	ISSUE	OF	CHILD
25	ISSUE	OF	CHA(I)NGE
25	HOURS	AT	NIGHT
25	HONOR	TO	SERUE
25	HITT(I)NG	THE	TRAIL
25	HELP(I)NG	TO	DRIUE
25	HABIT	OF	THINC(I)NG
25	HABIT	OF	TALC(I)NG
25	GROWTH	IN	SALES
25	GROUP	OF	STATE
25	GROUP	OF	MAJOR
25	GIUEN	THE	CLOSE
25	GAIN(I)NG	THE	UPPER
25	FOUND	THE	STORY
25	FOUND	THE	FRONT
25	FOUND	MY	UOICE
25	FOUND	IT	COULD
25	FOUND	IT	AMUS(I)NG
25	FOUND	IN	PEOPLE
25	FOUND	IN	FAUOR
25	FORCE	THE	STATE
25	FORCE	IS	STILL
25	FLEE(I)NG	THE	SCENE
25	FIRST	TH(I)NG	EUERY
25	FINDS	THE	RIGHT
25	FILLS	THE	SPACE
25	FAUOR	OF	CEEP(I)NG
25	FATHER	IS	BLACC
25	FADES	TO	BLACC
25	EMPTY	OF	PEOPLE
25	EITHER	THE	STATE
25	DROUE	THE	TRUCC
25	DRIUE	TO	CREATE
25	CWICC	TO	OFFER
25	CRIMP	THE	EDGES
25	COURT	TO	FIGHT
25	COULD	BE	GROWN
25	COULD	BE	FUNNY
25	COULD	BE	FREED
25	COSTS	IN	TERMS
25	COMES	TO	GRIPS
25	CNOWN	AS	BLACC
25	CNOW(I)NG	THE	FACTS
25	CLOUD	OF	BLACC
25	CINDS	OF	SHOWS
25	CINDS	OF	FOLCS
25	CHILD	IN	FRONT
25	CHA(I)NG(I)NG	THE	WHOLE
25	CHA(I)NGE	THE	MINDS
25	CHA(I)NGE	OF	CLOTH(I)NG
25	CHA(I)NGE	IN	HUMAN
25	CEASED	TO	AMASE
25	CAUSE	TO	WORRY
25	BOTHER	TO	CHECC
25	BLOCC	THE	LIGHT
25	BLACC	SEA	REGION
25	BLACC	OR	GREEN
25	BEGIN	THE	SEARCH
25	BEGIN	TO	WORRY
25	BEGIN	TO	SHACE
25	BEGAN	TO	REFER
25	BEGAN	TO	GRASP
25	BANDS	OF	COLOR
25	ASCED	THE	WOMEN
25	APPEAR	TO	FAUOR
25	APPEAL	IS	PEND(I)NG
25	ANYTH(I)NG	IN	ORDER
25	ALLOW	THE	READER
25	AGAIN	THE	MAJOR
25	AFTER	THE	WRECC
25	AFTER	THE	LUNCH
25	AFTER	THE	BURST
25	ABOUT	THE	RAPID
25	ABOUT	THE	PILOT
25	ABOUT	THE	EXTRA
25	ABOUT	TO	WRITE
25	ABOUT	AT	NIGHT
25	ABOUE	THE	TITLE
25	ABOUE	THE	COUCH
